"data_cid","movie_id","user_url","nick_name","time","content","stars","valid_votes"
"1073617224","1308070",https://www.douban.com/people/Niaofei618/,鸟飞,"2016-08-14 23:42:09",疼人的小寡妇和懂你的心上人，选谁？不用选，因为没得选！如叠嶂太行，铺天盖地绕绕弯弯，是个走不出的牢笼，困住你所有幻想，困住井底深埋的清泉。而现实是庸常的鸡零狗碎，倒夜壶喂牲畜，编出一张舒心却无聊的大网，叫你动弹不得。于是她捐了嫁妆远走，纵世界精彩，她也不嫁，因那颗心已深埋井底。,"4",62
"1130489069","1308070",https://www.douban.com/people/70990506/,火娃,"2017-01-02 07:51:20","8/10。镜头中老谋子背负着沉重的青石板，长焦将大山拉近象征着压在主角肩膀的道德使命、文化环境，几次倒尿盆表现牺牲个人价值的抉择。政策与生存困难的矛盾（支书带领村民打群架、盲人唱荤曲），仰拍黑井造成的恐怖敬畏感，遇难后树立旗帜、躯骨与铁锤撞击的色光效果十足厚重，塑造出生命不息的力量。","4",31
"397282484","1308070",https://www.douban.com/people/veverlee/,内陆飞鱼,"2011-05-31 08:26:44",今天，在中国，谁也拍不出这种感觉了。,"4",27
"864295983","10558440",https://www.douban.com/people/80722428/,焚紙樓,"2014-11-19 15:19:19",視覺效果不在話下，畢竟本來就是東映打算革命業界的作品。我更在意劇本的編構，虛淵玄的科幻執筆三部曲在此作終於顯露了他全部的路數：他總會在商業取巧的故事面背後偷渡了歐美系科幻的命題。pp藏情緒的剝奪，翠星藏人權的剝奪，樂園則進一步藏思考的剝奪。這作法日本少見；可惜，他永遠都不想深入。,"5",108
"873297448","10558440",https://www.douban.com/people/dkjune/,ZeonGin Sou,"2014-12-20 15:06:57",自《剑风传奇》后，就对3D+动作捕捉技术爱得入心入肺。依旧是虚渊玄的乌托邦构想。脑洞半开的大科幻背景，全数字化的心灵，肉体笼牢还是智能监狱，热枪械与光弹的华丽视效，当然还有痞男、萌机器以及……爆裂傲娇双马尾未来机甲妞！,"4",14
"1121277263","10558440",https://www.douban.com/people/cuxindebenren/,粗心的笨人,"2016-12-14 22:38:18",这片子真是有够神奇，用了女主这样的人物设定，你确定是想要好好讲故事？！还是来卖一个巨乳萝莉的萌？钉宫理惠的傲娇属性简直是骨子里透出来，相比华丽的动画效果，还有不知说什么好的人设，故事实在太普通了点。,"3",22
"864074982","10558440",https://www.douban.com/people/52460447/,蔚蓝天空,"2014-11-18 19:52:09",男主的穿着是向荒野大镖客致敬吗？节奏有点慢，不过画风挺喜欢的，装甲造型不错，最后的打斗也挺好看的，最大的亮点还是主题思想。,"4",14
"946589972","10558440",https://www.douban.com/people/47941742/,好养活,"2015-08-02 21:17:12",全程无尿点不中二虽然老梗和bug有。最后机战高潮得不眨眼，影院效果和座椅震动效果爽飞！LT党脑洞炸不停…三木NC粉一本满足！！！林原、高山和古谷的酱油真大…主题曲大赞！（三间雅文出品保障…）彩蛋太棒了233,"5",10
"713771810","1297589",https://www.douban.com/people/windbo/,云中,"2013-08-10 17:15:46",坏人睡得香。有多少星打多少星。也不知道是哪位天才把片名翻成《懒汉睡夫》还广为流传。,"5",18
"1267916611","1297589",https://www.douban.com/people/FK621/,影毒肥佬,"2017-11-07 16:34:38","大銀幕看都認不出戴了眼鏡的是 森雅之先生, 無怪咁好戲,  他在溝口成瀨那邊可是情聖!! 香川小姐則是60年不變, 最近在三船先生新紀錄片看到優雅如故的她, 太驚人,  美貌沒褪色!! 8.9/10","4",10
"828862776","1297589",https://www.douban.com/people/quenton/,[已注销],"2014-09-08 23:49:43",跟德尼的《混蛋》相对比就显出东西方语境下黑色电影的差异，但黑泽明毕竟想要分分钟教你做人。结尾一鞠躬加一分,"3",8
"790241190","1297589",https://www.douban.com/people/70990506/,火娃,"2014-03-25 03:17:29","7/10。整体无节制的刻意拖踏是由匠气过剩造成的，老黑对宽屏和画外音结合使用越发娴熟，空间内群像调度产生出矛盾的凝重令人难忘，然而过分着墨在细节抖露和人物塑造心灵史上，悬疑类中惊险波折的推理犯案从来比这种冗长繁琐的信息展示更吸引人。惩恶必先自我黑化，过程中任何良心发现则使被反倒一把。","3",6
"1572753997","1297589",https://www.douban.com/people/Allan.Vr/,南悠一,"2018-12-15 17:39:42",黑泽明的西化并不是因为他的技巧，很大程度上他有最好学的性格，像西方人一样审视自己的土地，这个电影是哈姆雷特戏剧模式延展出的若干故事中的一部。那么多传记告诉我，意识到自己国家文化的落后，是最悲伤的事，即便向先进学习也无法改变一种发自内心的无力感，这样的人的命运往往是抑郁而悲壮的。,"5",4
"768029953","11499092",https://www.douban.com/people/sbvw7/,幻影de伤,"2014-01-18 23:37:01",其实就是外传……独立的几个故事。一起去的之前没看过空境的同学表示完全不明觉厉,"4",19
"782337586","11499092",https://www.douban.com/people/aiyatos/,西村少年,"2014-03-02 23:59:18",剧情挺鸡肋的，给个完结感情分,"3",6
"602664294","11499092",https://www.douban.com/people/m2cky/,bear.07,"2014-02-26 10:45:38",TTTTTTTTTTTTTTTTTTTTTTT,"5",2
"860021291","11499092",https://www.douban.com/people/kejinlong/,有心打扰,"2014-11-04 17:38:46",既定的未来不仅无趣也变得脆弱，正是因为未来的不确定才因此无敌。,"3",2
"580289521","11499092",https://www.douban.com/people/suyunlin/,sYL,"2014-02-22 15:55:27",缅怀了只剩.,"5",0
"1375702239","26878883",https://www.douban.com/people/68511299/,炒煤能手,"2018-05-19 04:32:41",爱读书的年轻人自以为是的cynicism，小镇青年努力挣脱父辈命运的挣扎，对未知世界这个概念的单纯渴望，就是一口永远挖不出水的井，现实和梦境的交替之间，要么选择在井口吊死，要么继续向着地心用力地锤吧,"5",291
"1375903225","26878883",https://www.douban.com/people/alexcite/,顿河,"2018-05-19 14:33:12",在冗长的对话里寻找生活的价值，如同我们在贫瘠的山坡上挖一口水井，锡兰作品的沉静悠远，力道在于早上醒来还在回味他的故事。以及庸俗说一句：土耳其太美了。,"5",106
"1375705701","26878883",https://www.douban.com/people/vividtime/,LORENZO 洛伦佐,"2018-05-19 05:31:03",最喜欢的一部锡兰，浓浓乡愁，勿忘野梨树。,"5",87
"1375700279","26878883",https://www.douban.com/people/34316735/,PureSucker,"2018-05-19 04:08:23",啊，真是大师。就是角色喋喋不休实在太辛苦了，一场阅读理解考试，,"4",39
"1538934087","26878883",https://www.douban.com/people/philaro2009/,子戈,"2018-12-11 21:10:48","全片188分钟。
选了一个困倦的下午看，以为会睡着，竟然没有。

影片讲述了一个励志成为作家的青年毕业后回乡的遭遇，有点《杰出公民》前传的意思。
不同的是，这个对什么都看不惯的“杰出青年”并没有如愿，而是和他最看不上的父亲一样，沦为了芸芸众生中的一员。

影片中的几个诗意段落都拍得漂亮极了，大量嘴炮的部分也因为对白的精致而抵消了视听的单调。
野梨树——一种不合时宜的树木。
影片讲述的正是不合时宜的...","4",32
"631489783","6430835",https://www.douban.com/people/kinglilychou/,张熊熊,"2013-01-18 15:11:14",毕格罗一定是某类男人十分痛恨的那种女人。。。。。。,"3",298
"625884799","6430835",https://www.douban.com/people/zhangzongqian/,亵渎电影,"2013-01-05 20:52:25",也许本·拉登死了确实让很多美国人很解恨，奥巴马都没好意思说自己今年最爱的电影是这片子，美国媒体就有点自恋了，看着一手资料改编就把持不住那份公民自豪感了。导演放弃了类型片结构，把惊悚片当成纪录片拍了，很多行话术语，叙事结构也有着明显的割裂，好在有细节有独家内幕还有劳模姐。★★★,"3",119
"2156410588","6430835",https://www.douban.com/people/185222478/,文淇,"2020-01-28 22:26:29",每个镜头每句台词都很干净利落 到底哪里臭长了,"4",155
"628208292","6430835",https://www.douban.com/people/tintin76/,tintin76,"2013-01-11 11:36:53",奥斯卡最佳导演奖没被提名，反而是最佳影片提名了？看完了觉得如果一定要二选一的话，应该是反过来才合理……,"4",82
"591224787","6430835",https://www.douban.com/people/1019579/,老晃,"2013-01-14 23:10:52",“猎杀”比“刺杀”更准确地传达出本片冷酷的纪实风格，这是一部“相当难看”的电影，同时，它又是一部无比高级的电影。刑讯逼供中囚徒面对食物和水的眼泪，和完成任务后女特工心态复杂的泪水，互为涟漪。这部电影没有丝毫娱乐性，但却会对你形成巨大震撼。,"4",53
"584215832","1300293",https://www.douban.com/people/bloom_oly/,bloom,"2013-10-14 00:21:27",没有动物的动物园。前段非常灵光，场景、情趣、节奏都别具一格，一郎长大就完全家庭剧了，倒也真挚敦厚。事故或让人难以理解，却也没过分渲染。即使是很难，也能有幸福时刻，如何幸福，也非能掌握命运。生活总是这样跌跌宕宕，无限怅然的。这种态度，非常适合秀子。（加山雄三一出现就希望秀子婚外恋）,"5",1
"1071571650","1300293",https://www.douban.com/people/15401327/,Sabrina,"2016-08-09 10:19:56","1. 无声胜有声。高峰秀子应该花了不少时间学哑语吧。2. 有时候沉默无语的力量太强大了。130分钟讲了太多的事儿，太多的情绪和生活态度。3. 高峰秀子的姐姐和弟弟都是他们夫妻两个人的对照，那么艰难的条件下，还那么努力的生活，真是打我们这些健全人的脸啊！4. 死的太突然了。","5",0
"736334217","1300293",https://www.douban.com/people/Caneloni/,Caneloni,"2013-10-17 14:30:22",除了儿子人物都没什么意思；大段大段很笨拙的煽情和一些无法自圆其说的情节和人物转变。秀子很有生气的表演也救不了这片子。,"3",0
"2058891139","1300293",https://www.douban.com/people/shangdixiaole/,三千岁,"2019-11-27 21:39:04",本以为两个失聪的人可以同病相怜，克服生活的苦难，一直携手向前，白头到老。命运却如此不公，不给人拼搏的机会。电影有着二战背景，太平洋战争日本战败，战后的日本在各方面慢慢复苏。秋子一家正是经历战争创伤后日本平民百姓的缩影，似术后养伤，阵痛、苦难频发。姐姐和弟弟的两条线铺得不够详尽，爱慕虚荣好逸恶劳的姐姐、嗜赌成性丧心病狂的弟弟与秋子一生的任劳任怨形成了鲜明的对比。夫妻在火车上的手语让人泪目，小心翼翼积...,"4",0
"2847442100","1300293",https://www.douban.com/people/187647185/,我到河北省来,"2021-04-20 23:50:52",旬报第五。松山善三导演处女作，妻子高峰秀子主演。这部手语秀子可列演绎生涯代表作之一。遭遇轰炸后聋哑夫妻相遇相识相爱，如此艰苦生活日常，在松山善三的镜头下感人又欢快。男主表白，二人一进一退，围栏对应心中隔阂障碍，并排坐于排列整齐的木椅上时二人沟通跨越障碍，以及车上二人手语场景的设计。首尾镜头呼应，片头轰炸后的视点镜头是绝望中重生，片尾车祸后的相同镜头路面整洁，希望重建之路，也是秋子命运之路，对应影片...,"4",0
"1695188605","1850615",https://www.douban.com/people/kejinlong/,有心打扰,"2019-04-03 18:12:05",老而不死、女人四十，这几乎是每个家庭、每个人都会面对的人生课题，要么你已经成为了当事人，要么你还是身为家庭的一份子经历着这一切。走失与寻找，让人焦虑。遗忘与失去，则让人悲伤。,"4",2
"1094078795","1850615",https://www.douban.com/people/rangcom/,纸马,"2016-10-06 15:04:43",衰老真是一种惶恐与寂寞的体验，身体会缩小，眼神变黯淡，恍惚之中成为了时刻须要被人照看的“小孩”，但与初临人世的小孩不同，一个行将就木的老人的无理取闹在众人眼中实实在在难称可爱，但与天真的小孩又相同，对不弃不离的爱和包容，他始终分明和能辨，并本能地托付全部，未敢放开。,"3",1
"876450992","1850615",https://www.douban.com/people/75805315/,橙子,"2014-12-28 22:21:56",穿职业装带黑框眼镜的秀子即使50岁也迷人，但被“丈夫”踩一脚，编剧可是亲老公啊，说雅蠛蝶时竟然笑场，如果加一些思念老伴的戏扩成2个小时应该也是很好的选择，我可以不记得儿子，但是我记得你妈,"4",1
"860586921","1850615",https://www.douban.com/people/50219833/,阿七菇,"2014-11-06 22:22:36",其实跟喜欢翻拍这部的《女人四十》还是有很大的差别的，后者基调温暖，人物也丰满。这部黑白电影显得冷峻犀利很多。比如小敏说爷爷记得昭子只是动物性，昭子说愿意为了小敏和丈夫付出一切但不愿意为了爷爷，爷爷死后三个人漠不关心的对话。共同点是女主都算得上是刻画得比较成功。亦是上乘佳作。,"4",1
"1016330538","1850615",https://www.douban.com/people/64907526/,SlowSucker,"2016-02-28 22:55:04",丰田四郎又一部成功的作品，片中丰田保持了高水准的叙事能力，依旧冷静的镜头。高峰秀子和森繁久弥高超的演绎让人动容。丰田在作品中表现出一贯的冷峻，没有展露出任何的人文情感，就像生活中真实的画面直击心灵。是酸是甜是美是丑全凭观者自己去感受。也许这就是他一板一眼照拍原著所秉持的风格吧。,"4",1
"238249163","2003389",https://www.douban.com/people/MonicaLi/,理想多钱一斤啊,"2010-07-02 20:44:38",题目应该叫《一瓶安定片》,"4",345
"30163839","2003389",https://www.douban.com/people/bighead/,大头绿豆,"2008-01-31 00:06:46",改天我要好好想想怎样描述英伦幽默。吃了high药那位演得真好。高潮迭起，抑制不住大笑啊。哈哈哈。,"4",192
"140236073","2003389",https://www.douban.com/people/1019579/,老晃,"2009-07-19 01:01:44",相当正点的喜剧，比较过瘾，英国鬼子还是会讲故事,"4",68
"280004984","2003389",https://www.douban.com/people/lajetee/,D I D A,"2010-08-08 19:26:24",混乱精致，搞笑感人，深沉轻扬，话痨留白，无论戏里戏外这都是足够轻松的一场观影之旅，英伦喜剧的巅峰之作。还有，我爱死Matthew Macfadyen的Typical Classic British accent了!!!!,"5",49
"287477048","2003389",https://www.douban.com/people/drleesilentnigh/,我对你的无语简直能沉默整个宇宙,"2010-08-29 02:07:38",典型的英式喜剧~~太好笑了,"4",19
"1190481327","26761688",https://www.douban.com/people/59407653/,西瓜切半勺子挖,"2017-05-15 11:06:12",看到最后才发现，一直弄错了主角。,"5",246
"1190448924","26761688",https://www.douban.com/people/9549001/,Fanchen,"2017-05-15 09:20:30",成本虽小，悬念还是很足的,"4",115
"1192655457","26761688",https://www.douban.com/people/86154641/,flâner,"2017-05-21 21:26:32",我期待对面的sniper的POV，一直固定的镜头突然站起来然后走向那堵墙，可惜没有啊。一个十足戏剧的情境，但只能由电影完成。谈到爱伦坡的时候吓了一跳，两人的对白也许还能更出色。墙的暧昧隐喻，以及最后坠毁的直升机，不会终止的戏弄，惊艳的小成本。,"4",54
"1201328394","26761688",https://www.douban.com/people/stevecarell/,基瑞尔,"2017-06-11 20:55:24",从开始就成功塑造了一个可以一直牵引观众进行下去的悬念--声效做得太好，想到了有Doug Liman染指的Jason Bourne系列；中段是Aaron Taylor-Johnson的大飙戏，生存勇士、濒死之人...每一种形象都表现得好，还有合适的片长...这一切其实还不错---电影节严重怀疑最后没掌声是因为结局没有做到很“爽”。,"4",27
"1228643678","26761688",https://www.douban.com/people/1333942/,木偶,"2018-05-14 22:34:09",这片子才应该叫孤独的幸存者。双方的心理战与情节渲染都很到位，狮门小成本做的就是牛。结局很棒，浮想联翩。,"4",22
"32740716","1950148",https://www.douban.com/people/keka/,Mr Lefty,"2008-03-01 16:16:57",小孩一旦因为无知而残忍，会让人心惊肉跳,"5",4989
"277188671","1950148",https://www.douban.com/people/lajetee/,D I D A,"2010-08-01 01:21:46",一段史诗般一镜到底的5分钟长镜头，两线人物无可盼望的战火消停和解时，那些暗恋、嫉妒、等待、坚持、煎熬、忏悔深埋了却来不及发芽。如果你来不及享受机位和摄影的变换，来不及欣赏美工和布景的诗意，那么至少可以花痴James McAvoy / Keira Knightley。,"5",2742
"31777339","1950148",https://www.douban.com/people/amutofade/,宋阿慕,"2008-02-19 12:42:54","看五遍还是不够的一部电影,少年时代部分的背景相当漂亮,奔跑也很好看","5",816
"47828576","1950148",https://www.douban.com/people/2649102/,spielmann,"2008-07-05 14:24:19",给四星完全为了他们俩那个唯美的ml。,"4",935
"514919153","1950148",https://www.douban.com/people/besify/,D K U N,"2012-04-01 05:52:41",JW作为导演最好的作品，KK作为女主演最为具有说服力的作品，而更重要的，Atonement是一美老湿美的顶峰的开始。自07年起一美老湿出任男版苍井空，成为众人心中德艺双馨，无与伦比的男人，知道11年碰到了真命之后堕落成了个死胖子……【你在说什么,"5",349
"598703494","1293750",https://www.douban.com/people/sodaorchid/,Soda兰,"2012-11-03 08:01:10",德国人的视角看斯大林格勒战役——谁不想与妻儿团聚，谁又想杀人，谁愿去恼人的沙漠，谁愿忍受麻木了一切感觉的西伯利亚的寒冷，谁想做一颗棋子？愿我们永远不会为国家意志牺牲自己的小幸福。,"4",126
"589103071","1293750",https://www.douban.com/people/hyj_9201/,心知_道,"2012-10-09 21:30:44",战争与群体而言就是沙盘上的小旗，与个人来说就是精神的歇斯底里。,"4",32
"1255602571","1293750",https://www.douban.com/people/128265644/,秀山鲤鱼,"2017-10-12 09:52:20","9分，城内城外谁能熬过寒冷的冬天，谁就可以赢得胜利，赢得世界。","5",35
"958053914","1293750",https://www.douban.com/people/3665734/,德尔苏,"2015-09-11 04:18:10",对于战争中人性的真实还原，德版强于俄版不少，德国人爱认真，俄罗斯人爱浪漫,"4",12
"919929359","1293750",https://www.douban.com/people/63406200/,猫苦艾。,"2015-05-11 10:20:02",四部同题材中最好的一部。人性的诉求，下坡型反常叙事结构，女性符号被刻意扭曲，以及直面战争中最直接的现实问题。值得反复看。,"5",9
"84496414","1295622",https://www.douban.com/people/grinch/,大奇特(Grinch),"2009-01-01 20:34:02",一部高估了的希氏作品，俊男美女组合无敌，怎么看都像是美国武侠片。,"3",23
"1934390809","1295622",https://www.douban.com/people/momosue/,糖仙贝,"2019-08-31 22:32:20",第一部因为女主太漂亮以至于忘记自己在看hitch的希式电影 王妃的造型堪称个个经典 美艳不可方物 整部电影都好像南法风光片 也就最后八分钟稍微紧张了一些 但也算是十分经典了 ,"4",9
"1936275880","1295622",https://www.douban.com/people/hsuperhat/,Superhat,"2019-09-02 01:53:49",虽然平庸，但放如今也是小悬疑商业片模板，国内不考虑轻飘儿地翻一个吗？黑猫飞贼的设定很有趣，夜戏的布景也十分鬼魅引人入胜，那场化装舞会戏后来不知道被人抄过多少次。角色方面，老希镜头下的女性角色依然那么负面，可怕甚至招人厌的小家子气，哎，王妃的仙气都给剃光了徒留个越看越不中看的模样……老希能把当时的格兰特这一档演员哄上房顶，很神奇，现在的导演真该好好看看，琢磨琢磨，不是苦情斗狠超复杂以至于都不合理的成...,"3",6
"505065373","1295622",https://www.douban.com/people/cStar/,阿蛮,"2013-06-14 22:04:19",片尾Grace Kelly的那句“我妈妈肯定会喜欢”让Cary Grant吓得不轻，也算留下个不大不小的悬念。这部里两人差好多，感觉像忘年恋，而后窗里则显得很合适。希区柯克很赞的一点是拍出来的东西不显得过时。,"5",11
"387456211","1295622",https://www.douban.com/people/kevindreamfly/,浮生若夢,"2011-05-07 19:11:06",Hitchcock的商业制作，没什么悬念和佛洛依德。Grace kelly气质无敌！,"3",3
"628181052","4071781",https://www.douban.com/people/saint.sebastian/,荔蘿,"2013-01-19 00:22:15",画之国&书之国...小红帽和狼狼才是真爱,"4",4
"1322525796","4071781",https://www.douban.com/people/64956400/,小王子,"2018-02-11 21:15:28",Monsieur le Pictou 还蛮可怜的,"2",1
"725506818","4071781",https://www.douban.com/people/melodygxl/,十个斗的眼窝浅,"2013-09-12 15:46:42",编出来的不一定就不是真的！看了好几部主角身体缩小了的片子了。法国的动画依然以简单却又一丝不苟的画面、温情且窝心的故事情节来打动人心！特别美好，纯真。从读不出字到朗读整本童话，是一个小男孩心灵成长净化的历程。,"4",1
"239452557","4071781",https://www.douban.com/people/sanwan/,三万英尺,"2010-04-11 21:53:11",稀饭小红帽和大灰狼,"5",1
"208135983","4071781",https://www.douban.com/people/etroussat/,牛出没注意,"2010-01-28 12:14:11",等有孩子了在他看过童话之后一定给他看的片子,"5",1
"1734347815","30283179",https://www.douban.com/people/wangxiaoyeer/,王小叶儿,"2019-03-30 16:05:12",看完一直在想如果从杀手金巴讲这个故事应该会更吸引我，人物更带情绪和劲儿，充满另类的诗意。试想一个杀手走在沙石漫天的无人区，一个车突然停在你面前，非让你上车，（等等怎么一种偶像剧的感觉，回来回来），直到你看到座位一头血淋淋的羊，才清醒过来，可是上车后，对方却絮絮叨叨跟你说话，逼你听他唱歌，而你呢，心想我只想安安静静好好杀一个人而已，怎么这么难，本身就很带张力。亦或者只讲度羊者金巴的故事，一个人为穿越...,"3",514
"1459125636","30283179",https://www.douban.com/people/cabaret/,陀螺凡达可,"2018-09-04 06:03:02",其实是短片的体量。继续朝着这条路走下去就能进主竞赛了。,"3",389
"1770104989","30283179",https://www.douban.com/people/xilouchen/,西楼尘,"2019-04-29 22:59:31",寺庙的规矩是僧人不超度牲畜，酒馆的规矩是过午不提供包子，羊肉摊贩的规矩是整只才有优惠，康巴藏人的规矩是复仇才不羞耻。无人公路跑出一只羊被撞死，走来一个鬼想重生，羊投入轮回道里往生，鬼放下杀父仇能回魂。世间诸多规矩皆因执念，相信金刚杵，也信护身符，相信见血的刀刃，也相信慈悲的咒语。,"3",427
"1460487941","30283179",https://www.douban.com/people/150378334/,དར་ཐུག Dratuk,"2018-09-05 20:17:25",王家卫和万玛才旦的合作真是绝配。,"4",130
"1463330944","30283179",https://www.douban.com/people/phoenix43/,阿暖,"2018-09-09 04:21:11",导演技法很娴熟，打光和调度都赏心悦目，尤其很享受有女性出场的那几场柔情戏。然而，这到底是拍了个啥故事啊？剧情真的约等于零？？,"3",65
"72151504","1293929",https://www.douban.com/people/foxfoxbee_wj/,dum-dum,"2008-11-13 04:00:08",妈妈每次看都哭得一塌糊涂,"5",2506
"67727605","1293929",https://www.douban.com/people/sy712/,沈书君,"2010-06-03 18:09:30",终于明白我为什么要摄影。摄影之于我的意义，是使我越来越走向你。这么明确的事，一辈子就一次。,"4",2143
"421934450","1293929",https://www.douban.com/people/yimiqisan/,高小柒,"2011-09-04 21:03:18",我想我也无法做到“遇到美丽的风景就停下来。” 克林特老先生总是可以在电影的尾声紧紧地握住你的心门，让你除了流泪什么都说不出来。其实感动我的并不是这段难得的感情，而是她丈夫对她说的那段朴实的话。“我知道你曾有过梦想，很抱歉我没有帮你实现。我非常爱你。”,"5",1525
"40988103","1293929",https://www.douban.com/people/daladida/,男娼起义,"2008-05-17 21:46:42",得不到的才是最好的。,"5",843
"343579113","1293929",https://www.douban.com/people/fuxiu/,阿朽,"2011-01-22 14:57:03",”This kind of certainty comes but once in a lifetime.“最纯粹的爱不一定是你的初恋，也不一定是你丈夫，你无论如何压抑，它也不会随时间流逝，只会封锁心中。（也许等不了多久，我会推翻这句话。）,"5",440
"1821383980","30391372",https://www.douban.com/people/55678526/,靓坤,"2019-06-13 23:47:24",同类型以少胜多的要塞攻防片子有不少，比如《雅多维尔围城战》《十三刺客》《豪勇七蛟龙》，当然最出色的还是《危机13小时》，战争片就战争片，生硬的加入感情戏是个败笔，150分钟太冗长，把女主出现的部分都删掉会好很多，,"3",107
"1823819035","30391372",https://www.douban.com/people/57032412/,精灵的梦想,"2019-06-16 08:04:59",俄国版的《红海行动》,"3",68
"1829525867","30391372",https://www.douban.com/people/46996433/,无趣,"2019-06-21 00:35:20",边战斗边煽情，不时让人陷入尴尬。。。时开时关的正派光环，忽美忽丑的大胸妹。。。前面铺垫期神勇无比的主角，最终大战时却毫无发挥。。。,"3",42
"1814343285","30391372",https://www.douban.com/people/nieblalan/,山上风下,"2019-06-23 18:32:24",近年最亮眼战争片。,"5",50
"1776110677","30391372",https://www.douban.com/people/4529884/,老珂,"2019-06-20 21:30:15",虽然改编自一个同类事件，但剧本有多处逻辑硬伤，为了剧情而剧情的出戏处甚多。战斗场面可圈可点，年轻花瓶傲娇身材很惹眼，结局狗尾续貂，完全可以精简到120分钟之内。,"3",16
"651337566","1401539",https://www.douban.com/people/yeshunjia/,南條艾草,"2013-03-06 11:27:47",OVA再编辑的剧场版，这部是我看的最早的一部高达系列作品。很棒！（所以我的高达初恋是wing-zero嘛！,"5",3
"44729665","1401539",https://www.douban.com/people/SALOMON/,Le Salomon,"2008-06-13 13:55:02",身为高达饭是我的悲哀,"4",0
"781709483","1401539",https://www.douban.com/people/65110092/,蔚蓝Cassie.,"2014-03-01 06:34:11",【人类历史就是战争-和平-革命组成一支无尽的华尔兹】零式飞翼改出场那里超华丽！机设太棒！补上TV没有的人物背景 结尾也是给几个角色一个交代了 分镜比TV高了不知道多少 好的是有了大众层面描写 不会让那些高深的台词显得太空洞（貌似希罗本身是小天使属性 误杀了人后被上头的洗脑然后封闭自己了？,"5",2
"744353846","1401539",https://www.douban.com/people/gouwang/,gouwang,"2013-11-13 02:40:47",别说了，五飞快自爆,"4",1
"1037791107","1401539",https://www.douban.com/people/60016173/,zeroasd123,"2016-05-02 23:32:44",好看好看！比OVA的观感还好！,"5",1
"2276802","1297769",https://www.douban.com/people/kingfish/,kingfish,"2006-04-06 09:26:39",这样好的电影怎么没得奥斯卡呢,"5",38
"1261217214","1297769",https://www.douban.com/people/150078202/,爱吃烤鹅,"2017-10-24 07:43:55",该片相比《廊桥遗梦》要显得寡淡寂寞得多，但就思想性、艺术性及可读性而言，《马语者》是远在《廊桥遗梦》之上的。该片折射出当下浮躁社会下的情感盲区。,"4",44
"1489043","1297769",https://www.douban.com/people/tjz230/,影志,"2006-02-13 02:03:21",情深说话未曾讲,"5",40
"70012958","1297769",https://www.douban.com/people/Over5/,Over5,"2008-11-03 21:36:52",片名可得知：小语种学者,"4",33
"1261162363","1297769",https://www.douban.com/people/145577008/,(๑⁼̴̀д⁼̴́๑),"2017-10-24 00:07:41",但是，安妮为此付出了代价——她长期离职，被解雇了，同时和丈夫的感情越来越疏远淡漠。另一方面，汤姆的与众不同让安妮心里泛起了阵阵涟漪。©,"4",23
"161323683","1474180",https://www.douban.com/people/2942819/,樹の海,"2009-09-22 16:42:24",关于时空穿越的问题一旦细想 就容易陷入逻辑死循环！,"3",350
"187606427","1474180",https://www.douban.com/people/danff/,donna,"2009-12-08 12:04:04",笑着流着泪透过金黄的叶子看他们走向对方然后拥吻 ,"5",55
"754695157","1474180",https://www.douban.com/people/xseac/,小海,"2013-12-16 21:58:48",如果理科生在这种片子上都急于讨论什么逻辑问题，那我还是庆幸自己当年选了文科。,"5",59
"6435678","1474180",https://www.douban.com/people/zishuiyilan/,薇羅尼卡,"2006-10-20 14:10:38",又一个好莱坞式的happy ending，不知是喜是悲~,"4",22
"1180258109","1474180",https://www.douban.com/people/154062640/,klzbyxg,"2017-04-20 16:52:45",写信完全戳中萌点 只能专注爱情部分 其他的部分不能细想 ,"4",7
"771352964","5379966",https://www.douban.com/people/64281676/,永结一秋,"2014-01-29 10:13:22",塔可以是传统，是信仰，是每一种生存方式；造塔可以是集体无意识、是天职、是人的本性。自由，并不是逃离自己不喜欢的苦差，而是去做自己想做的事情。我的心中也有一座高塔，那是我的业，也是我的道。,"4",6
"710474697","5379966",https://www.douban.com/people/3670070/,今朝醉水,"2013-08-01 06:28:46",只要塔还没倒，人们就会不由自主地为它添砖加瓦；一旦倒下，人们又如释重负地建筑新塔。让我想到了王朝的更迭。,"4",4
"1082826589","5379966",https://www.douban.com/people/kino6669/,kino,"2016-09-09 16:56:39",西西弗斯,"5",2
"351712575","5379966",https://www.douban.com/people/38554781/,Tooru,"2011-02-10 00:08:13",还是一如既往的混沌画面感。奇诺之旅，不需要亮丽的颜色。,"5",2
"319427384","5379966",https://www.douban.com/people/CammyWhite/,[己注销],"2010-11-26 14:20:58",塔之国,"4",0
"23520245","1293566",https://www.douban.com/people/mulder.jr/,mulder,"2008-10-16 23:53:26",“没错 我曾残杀妇孺 只要会动的东西我都杀过 小比尔 现在我来杀你了 为了你对我挚友犯下的罪孽 闲杂人等最好离开”,"5",359
"430271557","1293566",https://www.douban.com/people/yuanmu/,袁牧,"2011-08-27 21:17:26",太多地方隔靴搔痒，但西部片风格醇厚，所以不觉得有特别反类型之处，最激动人心的当然是……还用说吗，这是个自传，演员和角色融为一体，一以贯之伊斯特伍德的一生，能见证到一个依然在世的传奇，夫复何求。,"4",110
